7.981114233084693410e+01,-3.982966160719483728e+00,3.212465110748009001e-01,4.815815895501022403e+00,1.834048159769633424e-01,6.781902801862167429e-01,8.437624329230870046e+01,1.043804800581989234e+01,1.228466293862062964e+00,1.488226388721473281e+00,1.356295234082706003e+01,1.060434344983049622e-02,1.069282819541835655e-02,1.360822166059852067e+00,5.745931276714379143e-02,4.434374145221194052e-03,1.160489746997759586e-01,1.182316253268341555e+01,7.147772580126505773e+02,2.509837123123379570e+03,1.667128989148280382e+01,9.888626355680989377e+01,4.574612934648484384e+02
7.941522953864055978e+01,-3.316980238646010104e+00,3.467497115844868083e-01,4.897338405714458887e+00,1.689931923032356176e-01,6.686682731156015080e-01,8.303053231243129062e+01,1.424725639043938408e+01,1.743225459223332940e+00,1.484142116143311707e+00,1.076717071621726696e+01,3.611909128628526186e-03,7.249250631959175580e-03,1.362879893589024061e+00,5.545277854132602685e-02,3.417485740400527834e-03,1.164361025918203563e-01,1.565482644814141011e+01,6.466755503896639539e+02,2.600341036343621909e+03,1.420938789669963143e+01,1.002879797268337825e+02,4.823721391066428055e+02
7.965283214751505625e+01,-3.205204542556983505e+00,2.347718862571613885e-01,5.224777431039966835e+00,1.935781685961624199e-01,7.309863000101147756e-01,3.734070176643802341e+01,1.129937659288092888e+01,1.120882142150455119e+00,1.701645313840536300e+00,1.058930202896482342e+01,1.230145925821936673e-02,2.111020807647549010e-03,1.360137223078105917e+00,6.787937736747570727e-02,1.640803966647695622e-03,1.163349496967018282e-01,1.106557511461369891e+01,1.037404098029996931e+03,2.750226846944017325e+03,1.487232275735320464e+01,6.756100801931835065e+01,4.094016617811425931e+02
7.959836220951544306e+01,-4.532086084097746159e+00,3.901619894796006238e-01,4.977123274020844867e+00,1.900070124782255732e-01,6.330649527903181584e-01,8.840631282926776180e+01,7.910688782168930899e+00,7.963642930765806316e-01,1.293442876918450501e+00,4.535226862350933530e+00,6.156495171872447374e-03,1.132853984704178078e-02,1.353200261284377426e+00,4.729497283101220112e-02,3.253895954682541926e-03,1.161956854297889336e-01,1.145801749814665982e+01,8.172562143006749693e+02,2.637935501974438466e+03,1.590988098025332675e+01,8.996528079798800093e+01,3.954433973116027232e+02
7.924908366579983010e+01,-2.922307365207824414e+00,2.427946699703764089e-01,4.998024707878952810e+00,1.733750927914938789e-01,7.352550978513663349e-01,5.353778230195771926e+01,1.259958571773079328e+01,1.287374585016642481e+00,1.746743580400078599e+00,7.906348469427459946e+00,5.500369840345119624e-03,3.649851298349966223e-03,1.356560616228007055e+00,6.749256400402259271e-02,2.013679740560035594e-03,1.152945326560425310e-01,1.451897608220884095e+01,6.016438983411420622e+02,2.947213171457281533e+03,1.593505726134852019e+01,6.878725317129391215e+01,5.287823519958532188e+02
7.952668830097459818e+01,-4.637318427813003296e+00,2.827729328330129688e-01,4.358097660116713179e+00,1.493495941884693257e-01,6.865023800976473023e-01,1.055167587607967192e+02,1.320930212431765582e+01,1.849272353289375781e+00,1.707634919159780829e+00,3.519252061058318226e+00,1.164362356365518554e-02,5.972176777576805075e-03,1.347783494562414752e+00,6.308747332604458524e-02,2.855880612179592919e-03,1.161052002005034112e-01,1.717384020875294581e+01,5.231313511550910107e+02,2.692494368971009862e+03,1.324663778596217156e+01,1.103667915956634573e+02,4.075590586975941392e+02
7.968888001158414625e+01,-4.277717066269701718e+00,2.705027973472990399e-01,4.546138464804245771e+00,1.569832785548065934e-01,6.883810258156171091e-01,1.215434075383184336e+02,8.973562961222754097e+00,9.345362602304656541e-01,1.668200107072610461e+00,4.424848391245255641e+00,2.929722806252468489e-03,3.844085180234493686e-03,1.353562401793350967e+00,6.150565128182111652e-02,4.130704694402596855e-03,1.148285668408620952e-01,1.622201106059719322e+01,8.592449098737038184e+02,2.269674533721712578e+03,1.341303073224969644e+01,1.118320166373712965e+02,3.656810723377396926e+02
7.961469966182050939e+01,-3.429446687121659565e+00,2.881922212301837871e-01,4.861331723393106152e+00,1.812266639416543201e-01,6.966472493503343966e-01,1.397283712230268691e+02,1.366924651574498917e+01,1.630385222456357308e+00,1.644778228759060656e+00,9.397945846937165726e+00,3.797565759578198225e-03,5.054905594023622120e-03,1.356279786326462178e+00,6.249830603747869029e-02,1.963098309885354716e-03,1.147376331839611990e-01,1.347960516024578936e+01,5.845404573423736565e+02,2.193505260378667572e+03,1.776077452059320194e+01,8.960706870167311422e+01,4.733022657021038526e+02
7.970493880819408616e+01,-2.959334397084143475e+00,4.263938817219380395e-01,5.054033723255807686e+00,1.817730106491482200e-01,5.859533942889434410e-01,1.472140745293378927e+02,9.979246620521042388e+00,8.083913138090161876e-01,1.167157576528808249e+00,7.806163333391384462e+00,9.635683947516786307e-03,2.745841823089106154e-03,1.364045500423642698e+00,4.335972666212201815e-02,4.347002697223436088e-03,1.161493634544764619e-01,1.445358488129170205e+01,6.764967964008432091e+02,1.924779072693611624e+03,1.793749447051558477e+01,6.654695969851088933e+01,6.903439421153516378e+02
7.920345771215875175e+01,-4.169506861406416576e+00,2.665418082183086956e-01,4.791071456707432397e+00,1.919287081614479695e-01,7.056621583069695447e-01,8.988730673057446552e+01,1.321367584533695094e+01,1.743187477164734434e+00,1.660506784575420447e+00,8.403192255400355748e+00,1.186936237572393076e-02,2.949260893398419035e-03,1.356242907113658358e+00,6.496408162725864077e-02,1.717015643528706790e-03,1.159972262597340764e-01,1.126230372780440270e+01,5.903396293871205671e+02,2.528685133802380733e+03,1.471468705172351754e+01,1.075141627772712098e+02,5.763105239460481926e+02
7.961072083068580696e+01,-3.167591102839126815e+00,3.046033572095566133e-01,5.300944653044850519e+00,2.047418714258229522e-01,6.773137289967712249e-01,1.376445983364438916e+02,1.297439949095740275e+01,1.427760186004464638e+00,1.542352883354787263e+00,1.022258308599187693e+01,1.491347840396495608e-02,5.096494962569804270e-03,1.351387838856307422e+00,5.996482573016040374e-02,2.563221085166380534e-03,1.139765597483927834e-01,1.077062640433864793e+01,4.374256852250327938e+02,2.288363914606775325e+03,1.955783125110252740e+01,1.110348890406616817e+02,4.934948514897429277e+02
7.956584384780401820e+01,-4.299245759118494270e+00,2.891432882622813061e-01,4.626862279656288379e+00,1.888869567351983136e-01,6.953018105979077434e-01,5.436236348092098325e+01,9.484281237380622898e+00,9.973263390856140775e-01,1.520790804669287066e+00,5.050758827299572928e+00,4.988614316091587522e-03,3.275458850491970008e-03,1.360425402534318318e+00,6.006984881372025992e-02,1.406758856224333111e-03,1.161877768420705587e-01,1.220885211171703055e+01,6.956644436960381199e+02,2.880396017143966674e+03,1.963747005810731849e+01,1.059009589793131738e+02,5.177730491379826390e+02
7.942293688030871124e+01,-3.870952773141593362e+00,4.117666755956850833e-01,5.247751443863356791e+00,2.175568188617892085e-01,6.100019910802291223e-01,1.274066006778063525e+02,1.042109449236458296e+01,1.241292823267091450e+00,1.219581563301037619e+00,6.930064171575212484e+00,8.467606487082061234e-03,6.122149337911578400e-03,1.363742240878607515e+00,4.560920853657662172e-02,3.804728050138941886e-03,1.164361192617121982e-01,9.130501763243799473e+00,7.425784475902357826e+02,2.250490465062967814e+03,1.348636885520153328e+01,9.576867894387044089e+01,4.451469501270077558e+02
7.959989903319049631e+01,-3.819046798225089301e+00,3.070764732483762804e-01,4.867524634992210331e+00,1.821921939574515370e-01,6.554863014810896615e-01,9.532887775808337949e+01,1.033206236653393617e+01,1.165021109523957765e+00,1.481030231702348487e+00,8.007445274108379252e+00,1.442927392565431302e-02,4.684091602614718144e-03,1.362808820008129862e+00,5.789307511406234508e-02,4.146125824313969151e-03,1.164716099354961010e-01,1.342333234477342607e+01,8.948270372488755129e+02,2.243059078385035718e+03,1.413420703161124514e+01,6.726883404700940616e+01,5.809921195052297662e+02
7.968194014650643453e+01,-4.299090819019763643e+00,3.387419392504521509e-01,5.104185189686975654e+00,1.674891002235879833e-01,6.520303569510718100e-01,1.186801640746730300e+02,9.321174673329844396e+00,1.005677244882711818e+00,1.666576086525608069e+00,1.549816834357464757e+00,1.189185124833386752e-02,7.099987233182274149e-03,1.350761056121035697e+00,5.340009321548738058e-02,3.549080145790800035e-03,1.164605856707897208e-01,1.539770137221277757e+01,7.122481005803737162e+02,2.372984587185466808e+03,1.601871528458690364e+01,1.125116593307910620e+02,4.802499053525618820e+02
7.986146807645035040e+01,-2.930415675688182287e+00,3.374144324222699831e-01,5.390062685715501622e+00,1.850754238239161187e-01,6.359218881689453484e-01,1.557374360382195846e+02,1.298691769664866413e+01,1.316993054167743926e+00,1.556656858211598049e+00,2.941753911789353637e+00,1.562237861139523926e-02,4.944577140534340588e-03,1.353436672739296576e+00,5.389017264288521736e-02,4.759277455295611234e-03,1.159289685337935583e-01,1.314526486627556956e+01,6.293344846514871733e+02,2.016882439096263397e+03,1.682417203349124790e+01,9.040984606426206938e+01,5.640048563298144018e+02
7.950827453843857029e+01,-4.617053309272385775e+00,3.459331798663205504e-01,4.703036069186832258e+00,1.942386020131033342e-01,6.494714616261890727e-01,1.272175184675699171e+02,9.872487000840473925e+00,1.212490553944230554e+00,1.413515554661509910e+00,4.136430532791109727e+00,6.159206036153276088e-03,4.852083705578856716e-03,1.362865442714093600e+00,5.341193609607059606e-02,1.726564907270545894e-03,1.164707527869440901e-01,1.145994682116610264e+01,6.699932852392214500e+02,2.234227388125384095e+03,1.508224093554280998e+01,1.140564603676178592e+02,5.515574958846972322e+02
7.962842806937402429e+01,-4.511258820953823800e+00,3.028601459508162286e-01,4.605816937142669154e+00,1.778462635882253617e-01,6.698940083467427309e-01,1.545631756331404176e+02,8.522203553510808050e+00,8.385025172429914075e-01,1.544648820588230276e+00,4.618222207716000227e+00,6.317745636267378673e-03,2.358107979581851744e-03,1.353079886369977336e+00,5.754935627918576768e-02,3.295338342747303716e-03,1.153223633897024203e-01,1.368748133776012565e+01,7.264717465041740070e+02,1.895896599578970381e+03,1.507744237629820638e+01,7.511020329371204696e+01,5.979016729785635107e+02
7.944752641184780373e+01,-3.496172025483549106e+00,3.615379931803027191e-01,5.276780045938647135e+00,2.025862637602984795e-01,6.299498697690804061e-01,1.243476958677464665e+02,9.774184111135115316e+00,9.703977453807011155e-01,1.362290258566330348e+00,4.894468246355703656e+00,1.191702299858420772e-02,2.016302426448013819e-03,1.358991770158826107e+00,5.163902726189723014e-02,3.425124322097266270e-03,1.162364307486577764e-01,1.083747046991567231e+01,7.349598636616464091e+02,2.221920822019514617e+03,1.371284517764400768e+01,1.105682972899572434e+02,5.233328476632727870e+02
7.964788253042523536e+01,-3.829269596534766507e+00,2.859291331871020025e-01,5.377112281230584045e+00,1.894042812761411732e-01,6.944405412891694329e-01,1.341994430186287275e+02,1.420939647161655550e+01,1.754441330367229934e+00,1.960794612081219634e+00,1.076556159691876680e+00,1.227781412212957356e-02,6.821841478995826005e-03,1.348754183661453387e+00,6.261388542793694389e-02,1.333051541547426938e-03,1.167908397764273881e-01,1.251038975284411237e+01,7.787804697955582469e+02,2.158733766188314803e+03,1.806617548764426218e+01,9.881454328718606916e+01,4.832447193801620529e+02
7.973814529455231082e+01,-2.927312879049543071e+00,4.013405354163492866e-01,5.047255508235483745e+00,1.724657772192793870e-01,6.371382724659319097e-01,9.263557587122373604e+01,1.448260017196377447e+01,1.633648510576566126e+00,1.303633361687025261e+00,5.402029797176210124e+00,-8.154133389612888000e-04,8.456308950784207495e-03,1.373066363613118179e+00,4.839916465682737867e-02,1.608426036394119312e-03,1.172170624444233422e-01,1.554819089678484012e+01,6.787911238005573296e+02,2.666694922853225307e+03,1.666564860094171507e+01,9.832471517209809519e+01,4.345987988381507421e+02
7.975276928992651904e+01,-5.231206077051139047e+00,2.765723291865402889e-01,4.431952132282328982e+00,1.761027639988154148e-01,6.807506826959082158e-01,1.209337938905067915e+02,7.191161235843157584e+00,8.006928674311682981e-01,1.589157450347343570e+00,5.862273650841281381e+00,8.594834174653478293e-03,3.406322175720788003e-03,1.353103041733504597e+00,6.015272739335641994e-02,2.879674950099991772e-03,1.153001928480172633e-01,1.346270007996023921e+01,8.041098647479168449e+02,2.150997743748138873e+03,1.476669293414905582e+01,7.254653671542493498e+01,5.414388843904799842e+02
7.971019535150709601e+01,-3.415112904441917507e+00,3.429681746251376229e-01,4.864012302522356279e+00,1.828158117464356580e-01,6.512963386968227963e-01,1.149520902949807066e+02,9.051225829073214157e+00,7.425022271661396722e-01,1.401150115058685142e+00,9.894460996457556945e+00,6.922263779435952960e-03,4.738790932592564474e-03,1.370845128331759533e+00,5.427517907443878131e-02,1.309656480838732951e-03,1.156140092088663723e-01,1.336811778485405355e+01,9.999075610614740981e+02,2.106015270731440523e+03,1.734536668766540402e+01,9.866693069857082321e+01,3.874934910698455610e+02
7.941590494033250991e+01,-2.949195566562665682e+00,3.286576288386318101e-01,5.022955648621888258e+00,1.693985764977571362e-01,6.596938786641688424e-01,9.554668977332447355e+01,1.562599490110806144e+01,1.756731357905879420e+00,1.493137853234227652e+00,6.738470715396803534e+00,4.968824114308568844e-03,7.620544582776341870e-03,1.363681798904609943e+00,5.711910662169092379e-02,2.439936937062490291e-03,1.163846635985449351e-01,1.494463366983680075e+01,9.641247762418872753e+02,2.305176588060122867e+03,1.291159141411695899e+01,7.439074155708560454e+01,4.565577277363008761e+02
8.007756861435953510e+01,-3.159495242809548632e+00,3.397376791329855816e-01,5.170956877051608558e+00,2.085337203969234443e-01,6.662357187851649654e-01,1.357353019315127369e+02,9.774925654147509135e+00,7.510771474793891400e-01,1.358413126388693382e+00,8.448439518836787343e+00,1.096956717172122703e-02,3.834598896847493665e-03,1.365971512238009833e+00,5.529125325032668153e-02,1.940508361150697966e-03,1.146554712065087495e-01,1.009014095868030125e+01,7.553036570596341335e+02,2.141552092847605309e+03,2.180670021378061207e+01,8.602771344043456736e+01,4.422635173186060342e+02
7.979198579996568697e+01,-4.287074141505156533e+00,3.958228382479515584e-01,4.403747854807725126e+00,1.440524047618905734e-01,6.239605182355463242e-01,1.116332518915120602e+02,1.283182077150259204e+01,1.740139323287896556e+00,1.284359326010724889e+00,8.159754571080567231e+00,8.710926987237238919e-03,4.665020670530412202e-03,1.359264715954925595e+00,4.970938914949580428e-02,2.134036254644177885e-03,1.167102284564207476e-01,1.879809013584738508e+01,7.702464410599847042e+02,2.291280419493655700e+03,1.526564679386188672e+01,6.769319294681790211e+01,4.908141156687866555e+02
7.984589707305444506e+01,-3.313736928639573254e+00,3.342242071438307760e-01,4.744338456116767411e+00,1.539406120263420441e-01,6.973627387174120562e-01,5.925562101646112012e+01,9.051308827442285931e+00,7.731035066174154480e-01,1.440510610401687597e+00,1.313949416650021718e+01,1.041700016532160974e-02,7.854055567782207078e-03,1.366235051045602944e+00,5.520268213439182003e-02,3.735756561211217922e-03,1.158764336924450467e-01,1.691428241292825518e+01,4.530836248021648203e+02,3.107290522013408918e+03,1.851166088095475004e+01,8.886303530886276292e+01,3.744461297227039154e+02
7.958788875895467640e+01,-3.362595349305813830e+00,2.372836117264776334e-01,5.189928875968698563e+00,1.993327632089939849e-01,7.226989191541476343e-01,6.515042194362779071e+01,9.465054040234644361e+00,8.290496632416870515e-01,1.710186108313440201e+00,6.383130730249791718e+00,1.195615133037064397e-02,3.435780824680174667e-03,1.359227964948417133e+00,6.559730046276657234e-02,3.499346811758290328e-03,1.158483736344144838e-01,1.009133299739092848e+01,7.776943518541467029e+02,2.835979192496942233e+03,1.448221364388737697e+01,7.889189526915616568e+01,4.103065271864952024e+02
7.925889187813372416e+01,-4.043083811519699644e+00,3.106126756120451970e-01,4.510609573702102360e+00,1.577764869020771010e-01,6.891554659001867256e-01,9.003464541928543952e+01,1.450444140341447152e+01,1.924440396111479767e+00,1.582520600701375013e+00,1.150754213790775005e+01,7.273852563916174963e-03,7.836670383205047996e-03,1.353671867296631692e+00,6.074767486144681122e-02,1.739068161358560492e-03,1.176372161112975989e-01,1.658005589565360083e+01,8.591101398856170590e+02,2.129791785145851009e+03,1.541241616654963487e+01,1.086291984237427073e+02,6.344978158021533545e+02
7.962421018697257580e+01,-3.854172312255803590e+00,2.514133628627798211e-01,4.702940855627341321e+00,1.456051137259868899e-01,7.380594260583639432e-01,3.299131687461425599e+01,1.384390929722104246e+01,1.766520212925785760e+00,1.815518566182440452e+00,2.651516769512129557e+00,-8.090646003769581818e-05,1.002257069108451748e-02,1.348351735925226391e+00,6.577614687492304435e-02,3.353456968973640359e-03,1.164642475325895349e-01,1.762871985902687655e+01,9.296765540263450021e+02,2.802516733752916480e+03,1.378673143157275405e+01,8.826889804289649533e+01,5.708770157865845931e+02
7.948299588123143167e+01,-4.245012889659911082e+00,3.637279930460974864e-01,4.749791711651345949e+00,1.804678780274720229e-01,6.470582426153163036e-01,9.394710679501207551e+01,1.090166747231893751e+01,1.358346643995079983e+00,1.361321207253805454e+00,7.576465045652894581e+00,1.145853570744867489e-02,7.563294511190473551e-03,1.361997824019353542e+00,5.230447278618644003e-02,2.557626502660260114e-03,1.164597553469638169e-01,1.360928550425268391e+01,5.873005940567140897e+02,2.560479519056360459e+03,1.295629021701445538e+01,1.048445309896810045e+02,5.401535287057171217e+02
7.944369093480328559e+01,-2.927703539933584675e+00,3.427449866055635730e-01,4.964329563425615710e+00,1.544253762122925477e-01,6.507886723294858955e-01,6.306361997924531693e+01,1.029818667352266814e+01,9.003246055684588356e-01,1.405828748707924625e+00,5.767004761455599926e+00,1.457493903747270753e-02,2.663004349972263474e-03,1.364067543631334090e+00,5.195649653272048363e-02,4.141481671265200351e-03,1.159646726031086927e-01,1.668465386079773083e+01,4.787774108028801265e+02,3.087103621869193830e+03,1.228356830320933568e+01,8.996132428013984850e+01,4.721565228909846041e+02
7.970911745855786990e+01,-2.744558648271230972e+00,3.196006638532477573e-01,5.214363628566344389e+00,1.952885281971524500e-01,6.821732967039743079e-01,7.692000505612041650e+01,1.233605964479919948e+01,1.112753016794240546e+00,1.435791065551824897e+00,6.579554068932519151e+00,6.515893084932236623e-03,9.247267325320621123e-03,1.364535032425072902e+00,5.863668749143381709e-02,2.120003007530771224e-03,1.161179415649998548e-01,1.191061900399443729e+01,7.927470691853690141e+02,2.483767526405099488e+03,1.870511160490770664e+01,7.442302367468340663e+01,6.325348961690610849e+02
