7.981114233084693410e+01,-3.982966160719483728e+00,3.212465110748009001e-01,4.815815895501022403e+00,1.834048159769633424e-01,6.781902801862167429e-01,8.437624329230870046e+01,1.043804800581989234e+01,1.228466293862062964e+00,1.488226388721473281e+00,1.356295234082706003e+01,1.060434344983049622e-02,1.069282819541835655e-02,1.360822166059852067e+00,5.745931276714379143e-02,4.434374145221194052e-03,1.160489746997759586e-01,1.182316253268341555e+01,7.147772580126505773e+02,2.509837123123379570e+03,1.667128989148280382e+01,9.888626355680989377e+01,4.574612934648484384e+02
7.960508596443453655e+01,-3.758817894049296005e+00,3.653825400067055029e-01,4.700114310800744377e+00,1.590569374366342381e-01,6.323121093247430213e-01,9.234758401495676594e+01,1.054628262061048716e+01,1.161384188513277183e+00,1.326084494878809306e+00,4.827229679948189300e+00,1.456875785582400010e-02,5.562852704375074835e-03,1.362854216550916542e+00,5.142673706818515905e-02,1.065192361292252804e-03,1.169391161672223567e-01,1.661215865072349018e+01,6.881451795476870075e+02,2.616150352000751354e+03,1.390047338197992488e+01,1.115883147920117011e+02,4.683829983198166929e+02
7.961041729646878196e+01,-3.984779516421047774e+00,3.398132461501797708e-01,4.780113327535999268e+00,1.909553977331703845e-01,6.770960540019393958e-01,2.115028180505777300e+01,9.654603166102933898e+00,1.027626318523223947e+00,1.391057655306171092e+00,1.140806582661993041e+01,3.491728391403058768e-03,4.092730082518076726e-03,1.356393959115727910e+00,5.446442481173824346e-02,1.545169903619379292e-03,1.163763847198710649e-01,1.186501567926057454e+01,6.360462908963232849e+02,3.014060640041259830e+03,1.416151495332729837e+01,1.054042590163593474e+02,6.480559317890588318e+02
7.965307531473614233e+01,-4.007291810501649287e+00,3.065885273335107186e-01,4.794937201947977456e+00,1.731685151078875551e-01,6.874280202999990541e-01,5.736207983711690872e+01,1.392404051512769669e+01,1.810618488793307890e+00,1.552689957191029979e+00,5.009289827965858422e+00,8.795321672286303058e-03,7.367261988342616030e-03,1.354062670873782182e+00,6.029158517178097310e-02,1.744442988534339149e-03,1.169972368167821464e-01,1.444295928105265148e+01,8.808410600359108003e+02,2.657578933670957213e+03,1.709791528997686072e+01,6.858584158505126993e+01,5.341819476536799129e+02
7.971752537408657702e+01,-5.409206609018536227e+00,3.091690501002095082e-01,4.191976554034246405e+00,1.537840247037792485e-01,6.731184747939842339e-01,5.014326242781770304e+01,1.145856362640998860e+01,1.791038336557483568e+00,1.491055991628240651e+00,6.386516289790986178e+00,1.330385835341675246e-02,6.273969186880200451e-03,1.353334321694865450e+00,6.019337670702221144e-02,1.056463504797128250e-03,1.175370376363853997e-01,1.672206491182096499e+01,7.299536806221680081e+02,2.791452807800091250e+03,1.751377834835003355e+01,1.106754270825298789e+02,5.364434180278512940e+02
7.963620137277139577e+01,-2.738308882700977165e+00,3.186937650080881035e-01,5.134051530909673033e+00,1.825933078090752892e-01,6.901890371984378270e-01,8.965938252552444965e+01,1.391544933427738862e+01,1.375347752590761585e+00,1.490289573395547684e+00,1.227345984452865579e+01,9.411177742533635010e-03,8.025130241973864667e-03,1.364293290948993764e+00,6.000994773668633098e-02,2.848128946982025466e-03,1.164996173174175365e-01,1.436240161790914982e+01,7.950011956018594219e+02,2.402704326214949560e+03,2.046990894675753125e+01,8.946655024082429009e+01,4.696751455327229792e+02
7.972777914181698122e+01,-3.304178225342635944e+00,3.106794198542366936e-01,5.430671720738898145e+00,1.764067860015345601e-01,6.773558710866133259e-01,1.072776285667464151e+02,1.345087521714293288e+01,1.533408444162174922e+00,1.918190540814514344e+00,1.001172741125943233e+00,1.160715008923110872e-02,8.230226695910145690e-03,1.352921284501407140e+00,5.651243550128562387e-02,3.807347481735559418e-03,1.165194284569148475e-01,1.481266893011481400e+01,4.947902512900990359e+02,2.578778795505788366e+03,1.490008059038196819e+01,8.674801644360363184e+01,5.934280512309670712e+02
7.969524308137094692e+01,-3.131351063113559263e+00,2.493643271075049461e-01,5.033308478600578617e+00,1.894387098864059038e-01,7.230616877810990273e-01,1.347453653076337616e+02,9.528593119563680602e+00,7.608854035813090722e-01,1.693679009799195168e+00,1.267177300408418716e+01,2.449098184701905927e-03,6.673259371289165173e-03,1.362111402769975665e+00,6.676864187851933030e-02,1.333321879032818916e-03,1.145696973447294514e-01,1.226780299877030700e+01,6.316223929878530043e+02,2.123503694568653827e+03,1.588799272779349714e+01,1.107952711225238147e+02,4.873914001982989248e+02
7.948763452393555440e+01,-3.790265843797361089e+00,2.841901583638010154e-01,4.639212936203993110e+00,1.536888395482341740e-01,7.052631110396586633e-01,7.866288394432081077e+01,1.310144649046877596e+01,1.659150205146387780e+00,1.663924623616185094e+00,1.181357565969837964e+01,6.323006346792107123e-03,8.529534695806256436e-03,1.355544405491944104e+00,6.301937678097162265e-02,3.576037319346857344e-03,1.164259435417353966e-01,1.706383695490205454e+01,6.702909874182295198e+02,2.585374011153268384e+03,1.522834419138663975e+01,1.083846062706071507e+02,4.685296912464226580e+02
7.969864191236437989e+01,-4.858116521760050155e+00,2.701726780725778321e-01,4.563256009671888158e+00,1.783483466870341705e-01,6.943336655531461288e-01,1.427394553023976300e+02,6.523349811806818721e+00,5.142115665914599454e-01,1.734873839984953037e+00,9.099917033877600758e+00,8.285405380933561631e-03,4.504440711260380634e-03,1.359517348958229732e+00,6.012749393307626616e-02,4.432976732524573048e-03,1.143001813478812523e-01,1.352020948855001947e+01,5.602499391113743741e+02,2.214413453129790469e+03,1.910949109398327295e+01,6.641692376299369016e+01,4.830202736413454545e+02
7.957241690483508023e+01,-4.033443451299667970e+00,3.056081619610863664e-01,4.360653177428979177e+00,1.394000703952844866e-01,6.981638758331262240e-01,4.243781393191346041e+01,1.230038011500893447e+01,1.581171587280278734e+00,1.487336247368503450e+00,1.200159950133526365e+01,1.308184944739144810e-02,3.870050431712589167e-03,1.354200009302112706e+00,6.038870724462207240e-02,2.075605403649825268e-03,1.174084253638150444e-01,1.911950625480124799e+01,7.317734380553396250e+02,2.758169483523876352e+03,1.991613657006659821e+01,7.022387161450234316e+01,6.029107657259826283e+02
7.991890755521967549e+01,-3.267638987445188103e+00,3.969364479648478938e-01,4.857678164360383022e+00,1.504978492635895837e-01,6.276952741142165504e-01,1.006752964110725230e+02,8.324406436964238765e+00,6.322163161251346253e-01,1.265857633723276976e+00,6.545619704598890642e+00,8.735321472194435347e-03,7.898999214748651451e-03,1.368731002715483758e+00,4.622942506441079374e-02,3.147040616691384844e-03,1.162046667663242105e-01,1.779339361608926140e+01,7.561292734020445323e+02,2.476573842611549480e+03,1.317917613792911880e+01,7.775939783245848957e+01,4.853251005323015193e+02
7.940281492695311272e+01,-2.731834727896113257e+00,3.621295079149027818e-01,5.731592820817311917e+00,2.028505946158873363e-01,6.368915900869783764e-01,1.064888910469721850e+02,1.495758188785382004e+01,1.527178576529404808e+00,1.497590094524217097e+00,3.599557090633794143e+00,1.058629201216736496e-02,1.229322120543792536e-03,1.356690119344197587e+00,5.257802315171852814e-02,3.379679637181529344e-03,1.164464847778602236e-01,1.153161826173594307e+01,7.092250034269816297e+02,2.437406754905373873e+03,1.686139922292312932e+01,9.230928816253347691e+01,5.202834185243226557e+02
7.964707826129351531e+01,-4.130691125934793817e+00,3.538780623029252337e-01,4.783178540039423332e+00,1.831296905207707437e-01,6.605442160074233016e-01,9.218522371909770641e+01,9.072907061064922729e+00,9.322077331645586273e-01,1.383025883593401950e+00,4.647416711263489653e+00,1.921464317064655244e-03,5.260652352410335499e-03,1.364710714028923411e+00,5.259840203001108633e-02,1.334220211968820645e-03,1.159574564849470413e-01,1.326047573028700377e+01,7.071748662765750169e+02,2.597883034585869609e+03,1.327595408256685694e+01,7.833605477587042287e+01,5.018156704310711689e+02
7.963184185053931685e+01,-3.694780385332088635e+00,2.697735620858626726e-01,5.285672871216156921e+00,1.937622400815197099e-01,6.972077238324043691e-01,1.018429144378882398e+02,9.451699555055903090e+00,9.292391171120469862e-01,1.807418131334741496e+00,1.778190048781937982e+00,7.294878035530721026e-03,3.493808996888791724e-03,1.354132821067900005e+00,6.010437582197374756e-02,4.909281673123641609e-03,1.155577980065198573e-01,1.157212327254366890e+01,8.008013931849230858e+02,2.472023354762424788e+03,1.659894265284629356e+01,7.270328723493192058e+01,4.855088528078559875e+02
7.970286800642479363e+01,-3.553561854351278804e+00,2.717554001242136197e-01,4.701577780042983434e+00,1.585462676494886758e-01,7.046134745094633223e-01,5.138568546348853516e+01,9.048123129768530504e+00,7.621809893033418826e-01,1.577829034256658769e+00,6.834472136517611318e+00,8.769073475662645181e-03,6.462698483186967227e-03,1.358330314088121327e+00,6.207942870703679616e-02,1.547418117536582521e-03,1.157225176434515668e-01,1.607183906535718521e+01,9.277416431418855609e+02,2.741939663407781154e+03,1.554267963311069600e+01,8.404511473960189960e+01,4.494780956685063984e+02
7.940519640871755769e+01,-3.963500930494656682e+00,3.225798760237256202e-01,4.656411735589816026e+00,1.734367338029908778e-01,6.754236526867031243e-01,1.099582210206992556e+02,1.385987970179653672e+01,1.796759615368122676e+00,1.523161922519209011e+00,9.229247631541785069e+00,8.309086966990866102e-03,3.526444895179013488e-03,1.357742349054574804e+00,5.877103731152416577e-02,2.030479204005362481e-03,1.161377936060642990e-01,1.458745756799674353e+01,7.126137903849586337e+02,2.277643030397795883e+03,1.705522352197747793e+01,8.679542683942187864e+01,5.289409895991371968e+02
7.956031389922843289e+01,-3.689606251308608975e+00,2.524978010136080808e-01,4.943837222650526719e+00,1.901730621325602999e-01,7.052067644275992198e-01,1.347136955580572817e+02,1.150303967398351546e+01,1.277912233318788449e+00,1.723216732768444448e+00,9.406945832025430221e+00,9.000188706589794599e-03,4.238344974413693622e-03,1.356537521067044727e+00,6.631827139327850507e-02,2.272168485053141940e-03,1.147769917930132472e-01,1.174899486749141353e+01,8.353074401292668654e+02,2.012838142770619470e+03,1.652134135974559825e+01,9.502938190262540274e+01,4.457275180907594176e+02
7.982734029914513485e+01,-3.861329930665976296e+00,2.546868416825369130e-01,5.014126533122909457e+00,1.963752503294313445e-01,7.008201464095297206e-01,1.412640072813598238e+02,1.322289484542995908e+01,1.625210675589921383e+00,1.740639234612823216e+00,9.272949042702036238e+00,9.098288226272200144e-03,5.366258858166380458e-03,1.342165149223497611e+00,6.680686446204356366e-02,2.077757102355683345e-03,1.146766970996934976e-01,1.083711773565036829e+01,8.951760053263021746e+02,1.990421931668658999e+03,1.924911323594516688e+01,8.173597430350878312e+01,3.445238027108748611e+02
7.962529343137325100e+01,-3.793753888131642604e+00,3.681560943539006203e-01,4.448732473021646427e+00,1.415794642384075597e-01,6.421758922609350773e-01,8.630137978521135267e+01,1.115032903061677771e+01,1.315413829328730078e+00,1.319493178077991935e+00,9.115461191249835338e+00,1.163028102815278839e-02,5.061877614094201921e-03,1.359609018230051092e+00,5.122018997804099472e-02,2.449228156711536451e-03,1.160689118279139287e-01,1.836682103314901227e+01,5.959024827227763126e+02,2.586367599676852478e+03,1.296633036361680347e+01,8.855713750536554585e+01,5.775933073973320688e+02
7.975026716604411092e+01,-3.995638459738097392e+00,3.075032349996954517e-01,5.145060809943613478e+00,2.004690901071013165e-01,6.759884727638885149e-01,8.805021673101184376e+01,9.218104000509427465e+00,9.100095379760528846e-01,1.534678495893289529e+00,3.718807229689560678e+00,1.153581258871914407e-02,6.287638615226826856e-03,1.358533257288788487e+00,5.766354339738964663e-02,2.918991088779013775e-03,1.159768164654643025e-01,1.063178218220632765e+01,7.328302091732807639e+02,2.572127912484506396e+03,1.926956263613270082e+01,1.040608368668970201e+02,5.184527127451625574e+02
7.965296266143758430e+01,-4.555655067999020424e+00,3.972727483683398675e-01,4.471990034268500835e+00,1.956716384178509571e-01,6.270401963499941944e-01,1.230033383088046435e+02,9.480288722673581248e+00,1.018465434358739596e+00,1.220325874202392580e+00,7.057113692979854136e+00,2.700923873468372323e-03,3.744334038283214042e-03,1.387246602041153576e+00,4.872788600082546967e-02,2.748859858336476746e-04,1.160058426897227213e-01,1.231647657162373299e+01,6.618768862361455376e+02,2.229228400875941134e+03,2.181741233592210705e+01,1.122908040474428191e+02,5.370961194188757872e+02
7.959532014312040360e+01,-2.910273796279234659e+00,3.861556917944737877e-01,5.083344166992057822e+00,1.807398078834981103e-01,6.287450408119957812e-01,7.753418926374143894e+01,1.265031895107600945e+01,1.297740577400022577e+00,1.255951482212022352e+00,8.470371762984195030e+00,1.337515170721202684e-02,4.042602348871667840e-03,1.368317957408684782e+00,5.025534740600329231e-02,1.262894289560196866e-03,1.169545111076765176e-01,1.402673558681017418e+01,8.944888125097131706e+02,2.569925215492018651e+03,1.597711311086568564e+01,9.051181203274623499e+01,4.172352063190917306e+02
7.973395256168764433e+01,-2.680440815004729416e+00,3.786134664040732845e-01,5.086794871430576848e+00,1.742617117551031880e-01,6.536089257028245836e-01,9.467733535255050015e+01,1.071770755158216204e+01,8.575450447653991670e-01,1.319649337568337355e+00,1.270452153792433769e+01,5.639053567131014667e-03,9.658094146236816807e-03,1.375827143992517154e+00,5.109265400854866301e-02,4.108510282086970215e-03,1.166626688003929574e-01,1.510146471237016286e+01,7.628499423358117610e+02,2.470493350165513675e+03,1.723152807884497761e+01,7.104236947531370561e+01,4.435359014766996779e+02
7.925834408111643370e+01,-4.446887320241612152e+00,2.610476272613418414e-01,4.465379802275956322e+00,1.570609673721395372e-01,7.332531723843815907e-01,5.966407808176786176e+01,1.253903917423652281e+01,1.662897638636521958e+00,1.758493763122399578e+00,4.623268037710763778e+00,8.070852053757196498e-03,4.247695908723979862e-03,1.347203531089291806e+00,6.503469899240450769e-02,2.796044036191824844e-03,1.164195368161085042e-01,1.700793666840290186e+01,6.978410003615750838e+02,2.589136854508963097e+03,1.882815965392767765e+01,9.831592691566409314e+01,7.268116647161307355e+02
7.969496956055277792e+01,-3.841345543018773068e+00,3.033724499838833522e-01,5.065035535306071424e+00,1.899369808680826388e-01,6.696049621920017181e-01,1.257344037086813131e+02,7.629752372932088633e+00,6.023308347823532749e-01,1.548966861879775614e+00,4.987089855503239022e+00,1.151468396619361942e-02,6.208483008988240591e-03,1.356076246163860466e+00,5.745700779252727042e-02,3.623233447939777294e-03,1.152782940004605794e-01,1.180513772953556817e+01,6.241475780373262978e+02,2.345673287990257450e+03,1.489559370913406333e+01,1.053443150763812071e+02,4.929497882549993619e+02
7.966417483261307098e+01,-3.624197209311616596e+00,3.410653411116763012e-01,4.736999068411807734e+00,1.612600990002527046e-01,6.689405241684721615e-01,7.474301711335041887e+01,1.219691748670868847e+01,1.445636712583717287e+00,1.478091246236183931e+00,3.902606391306232769e+00,6.579421787564739346e-03,7.239170274997894748e-03,1.358655124307683426e+00,5.471411138309962424e-02,1.552375069878448449e-03,1.168790869279070777e-01,1.633477364556941680e+01,7.027070795184862391e+02,2.645374564520423974e+03,1.389528810067228370e+01,1.031385330659363291e+02,5.849149649429930378e+02
7.988047120213559538e+01,-3.284836834907846281e+00,3.970010908522569326e-01,5.219783585283503058e+00,1.691920659834849072e-01,6.384273022895098348e-01,7.657407671393204396e+01,1.329597123880993337e+01,1.562046189759203951e+00,1.423015113483008687e+00,2.684137553571519952e+00,9.152494780773201902e-03,8.583354612009699500e-03,1.363656895788951662e+00,4.754716749569008749e-02,1.818697102185424380e-03,1.178427101345292660e-01,1.573837076415919967e+01,6.888998786988910297e+02,2.677621086042514889e+03,1.449370117051942053e+01,1.072529288514726034e+02,5.771902161073003299e+02
7.962986200047099317e+01,-2.958055445924955951e+00,2.928535263654510890e-01,5.248066931222245657e+00,1.975479912544945704e-01,6.986861448985673961e-01,1.021390352753214046e+02,1.255466450280391300e+01,1.246056596094732738e+00,1.524769952911887660e+00,1.434723490101741561e+01,1.228230754855458122e-02,4.929284580830254475e-03,1.358749306466600526e+00,6.285492503875536596e-02,2.782894756234489692e-03,1.159413708175076052e-01,1.181657462896469823e+01,8.031956241041012845e+02,2.232798960769292989e+03,2.036830841622738220e+01,8.546688787618472816e+01,4.784415675188099044e+02
7.940893437285194523e+01,-3.168102745646342200e+00,3.367134773661777380e-01,4.837910184762016286e+00,1.525579602352442332e-01,6.631439070321618612e-01,7.354929098768094775e+01,1.213091571477222352e+01,1.309408919023430151e+00,1.477075965811433189e+00,4.335353519322293181e+00,5.377892503141348465e-03,3.555028356028088095e-03,1.360510211371517064e+00,5.449105157270978800e-02,3.040005318666325670e-03,1.156412647395335530e-01,1.778867656387091145e+01,7.202517284652776652e+02,2.623833491554293232e+03,1.106963339845733074e+01,1.081868995180354887e+02,5.893607789185812180e+02
8.002224463492511575e+01,-4.372934451494847607e+00,3.392882872162829022e-01,4.381449666320692771e+00,1.445494604021514973e-01,6.550868757636352235e-01,1.360602038870109141e+02,8.766035210934877142e+00,8.834782217810520644e-01,1.426756762236675691e+00,1.003364581426347968e+01,1.025668276301660610e-02,6.538399744673099520e-03,1.355243658144591468e+00,5.512791839592361826e-02,1.893061115792185872e-03,1.149144403571038808e-01,1.819839241311819578e+01,7.278503816302459200e+02,2.214550104270495467e+03,1.697450698409564751e+01,6.695281292972353526e+01,3.707879974156754770e+02
7.949024133925945534e+01,-3.895847680332482632e+00,2.935479639024065612e-01,4.602124041671606491e+00,1.515064825834622209e-01,6.901421694757799985e-01,1.403682143634243289e+02,1.386741398971608064e+01,1.730070978149876870e+00,1.735776814085577158e+00,2.924041780670532553e+00,9.917289175401081819e-03,5.878081802869947019e-03,1.349995020463462758e+00,6.155708604096492287e-02,2.196661461788164058e-03,1.163953435686365945e-01,1.745570623961758017e+01,7.667927142235877227e+02,1.987586995734508037e+03,1.560875915217207321e+01,8.501860158787239641e+01,6.009409550710410031e+02
7.965897718424561447e+01,-2.676677529658715748e+00,2.980921743919859312e-01,5.426733089922159081e+00,2.159749972004138818e-01,7.067262933990586804e-01,7.754144765343232848e+01,9.779891509649848658e+00,6.685142878288210522e-01,1.503203777849206890e+00,1.288354657936372050e+01,3.257767882923291725e-03,9.454428331935800858e-03,1.352792631657917743e+00,6.043952708784452316e-02,4.035595455834187564e-03,1.160708394768694141e-01,9.149800167414916530e+00,5.970722329371299111e+02,2.803697722294888536e+03,1.747783808364366820e+01,6.570665645274063138e+01,4.477540734068377901e+02
7.945355615126482007e+01,-3.376072458503307061e+00,3.712772669160720462e-01,5.170669964721235523e+00,2.025028633748645057e-01,6.411916588067334555e-01,1.001505741277199206e+02,1.211049901482332736e+01,1.380245873327929029e+00,1.340786538557825480e+00,6.307793253882399753e+00,7.692266042509287444e-03,4.996600839418207166e-03,1.360827294865835535e+00,5.101728654738691554e-02,3.047633854046846377e-03,1.164219143455446914e-01,1.104086402236779918e+01,6.919323099880808741e+02,2.392390138880190079e+03,1.476020262420170148e+01,8.685652542313191304e+01,5.983393091091959377e+02
